,timestamp,speed_x,speed_y,linear_speed,course,steer,steer_angle
877,1542537850503,0.78769165,4.057929,4.133672,11.01811,0.0,-0.0196128756698985
878,1542537850536,0.7807089,4.064901399999999,4.139194,10.905737,0.0,-0.019612884396544766
879,1542537850570,0.7737261,4.071874,4.1447330000000004,10.793364,0.0,-0.019612893123191005
880,1542537850603,0.7667433000000001,4.0788470000000006,4.1502876,10.68099,0.0,-0.019612875669898472
881,1542537850636,0.7597605,4.0858192,4.155858,10.568616,0.0,-0.019612875669898472
882,1542537850670,0.75277776,4.0927916,4.161444,10.456242999999999,0.0,-0.019612875669898444
883,1542537850703,0.745795,4.0997639999999995,4.167046,10.343869,0.0,-0.0196128756698985
884,1542537850736,0.7388121999999999,4.1067367,4.1726646,10.231496,0.0,-0.019612893123190978
885,1542537850770,0.7318294,4.113709399999999,4.1782985,10.119122500000001,0.0,-0.019612884396544766
886,1542537850803,0.7248465999999999,4.120682,4.183948,10.006749000000001,0.0,-0.018099186516228827
887,1542537850836,0.7178638,4.1276546000000005,4.1896133,9.894375,0.0,-0.012392605634030607
888,1542537850870,0.71088105,4.1346273,4.195294400000001,9.7820015,0.0,-0.00668601602518612
889,1542537850903,0.70389825,4.1415997,4.20099,9.669628,0.0,-0.0009794089630491276
890,1542537850936,0.69691545,4.1485724,4.206702,9.557255,0.0,0.004727154465856559
891,1542537850970,0.6899327,4.1555447999999995,4.212429,9.444881,0.0,0.010433752801347257
892,1542537851003,0.6829499,4.162517,4.218171,9.332508,0.0,0.01614035113683801
893,1542537851036,0.6759670999999999,4.169490000000001,4.223929,9.220134,0.0,0.021846949472328764
894,1542537851070,0.6689843000000001,4.1764627,4.229702,9.10776,0.0,0.027553530354526956
895,1542537851103,0.6620016,4.183435,4.23549,8.995387,0.0,0.033260128690017765
896,1542537851136,0.66139084,4.1891513,4.2410407,8.969742,5.0,0.03745303787183879
897,1542537851170,0.6784305,4.1913860000000005,4.245938,9.184331,5.0,0.037453037871838846
898,1542537851203,0.69547015,4.1936216,4.2508989999999995,9.398921000000001,5.0,0.037453055325131324
899,1542537851236,0.7125099,4.195857,4.2559237,9.613512,5.0,0.037453037871838846
900,1542537851270,0.7295495,4.198092,4.261011,9.828101,5.0,0.037453037871838846
901,1542537851303,0.7465892,4.200327400000001,4.266163,10.042691,5.0,0.037453072778423885
902,1542537851336,0.76362896,4.202563,4.271376999999999,10.257282,5.0,0.037453037871838846
903,1542537851370,0.7806685999999999,4.2047977,4.276654,10.471872,5.0,0.037453037871838846
904,1542537851403,0.7977083,4.207033,4.2819934,10.686461,5.0,0.03745307277842394
905,1542537851436,0.81474805,4.209268,4.2873944999999996,10.901052,5.0,0.037453037871838846
906,1542537851470,0.8317877,4.211504,4.2928586,11.115642999999999,5.0,0.03745302041854634
907,1542537851503,0.84882736,4.213739,4.2983839999999995,11.330232,5.0,0.03745305532513135
908,1542537851536,0.86586714,4.215974299999999,4.303971,11.544823,5.0,0.03745302041854634
909,1542537851570,0.8829068000000001,4.2182097,4.3096190000000005,11.759413,5.0,0.03745302914519255
910,1542537851603,0.89994645,4.2204447,4.315328,11.974002,5.0,0.03745306405177762
911,1542537851636,0.9169861999999999,4.22268,4.3210983,12.188594,5.0,0.03745302041854631
912,1542537851670,0.93402594,4.2249155,4.326929,12.403183,5.0,0.03745303787183882
913,1542537851703,0.95106554,4.2271504,4.33282,12.617773,5.0,0.03745305532513138
914,1542537851736,0.9681053,4.229386,4.3387709999999995,12.832364,5.0,0.03745303787183882
915,1542537851770,0.985145,4.231621,4.3447814000000005,13.046953,5.0,0.03745303787183887
916,1542537851803,1.0021845999999999,4.233855999999999,4.350852,13.261543,5.0,0.038393281646473265
917,1542537851836,1.0192244000000001,4.236092,4.356982,13.476134,5.0,0.04021404402873874
918,1542537851870,1.0362641,4.238327,4.3631706,13.690723,5.0,0.042034806411004266
919,1542537851903,1.0533037,4.2405624,4.3694185999999995,13.9053135,5.0,0.043855629879793634
920,1542537851936,1.0703435,4.2427980000000005,4.375725,14.1199045,5.0,0.04567639226205916
921,1542537851970,1.0873832,4.245033,4.382089,14.334494,5.0,0.04749718082426346
922,1542537852003,1.1044228,4.2472677,4.3885117,14.549083999999999,5.0,0.04931797811311406
923,1542537852036,1.1214626,4.2495036,4.394993,14.763675,5.0,0.05113872304208694
924,1542537852070,1.1385021999999998,4.2517385,4.40153,14.978264999999999,5.0,0.052959485424352526
925,1542537852103,1.1555419,4.2539735,4.4081254,15.192854,5.0,0.05478031761978813
926,1542537852136,1.1774280000000001,4.2544947,4.4144154,15.461316,5.0,0.055660853680711775
927,1542537852170,1.2038528999999998,4.2534103,4.4204935999999995,15.780229,5.0,0.0556608362274193
928,1542537852203,1.2302777,4.2523254999999995,4.4267205999999995,16.09914,5.0,0.05566090604058932
929,1542537852236,1.2567028,4.2512407,4.433097,16.418056,5.0,0.05566083622741924
930,1542537852270,1.2831275,4.250156,4.439622,16.736969000000002,5.0,0.05566083622741924
931,1542537852303,1.3095523,4.249071,4.4462943,17.055882,5.0,0.05566085368071183
932,1542537852336,1.3359773000000001,4.247987,4.4531145,17.374796,5.0,0.055660836227419186
933,1542537852370,1.3624022,4.2469019999999995,4.4600800000000005,17.693707999999997,5.0,0.05566085368071183
934,1542537852403,1.388827,4.245817,4.467192,18.012620000000002,5.0,0.0556608885872969
935,1542537852436,1.415252,4.2447324,4.4744487,18.331535000000002,5.0,0.05566083622741924
936,1542537852470,1.4416768999999998,4.243648,4.48185,18.650448,5.0,0.05566083622741924
937,1542537852503,1.4681017,4.2425632,4.4893947,18.96936,5.0,0.05566087113400431
938,1542537852536,1.4945266000000001,4.241478400000001,4.497082,19.288275,5.0,0.0556608362274193
939,1542537852570,1.5209515,4.240394,4.5049124,19.607187,5.0,0.05566083622741935
940,1542537852603,1.5473763999999999,4.2393093,4.512883,19.9261,5.0,0.05566085368071183
941,1542537852636,1.5738013000000002,4.2382245,4.520995,20.245014,5.0,0.05566083622741924
942,1542537852670,1.6002261999999998,4.2371397,4.529247,20.563927,5.0,0.055660818774126875
943,1542537852703,1.6266508999999998,4.236055400000001,4.5376377,20.882839999999998,5.0,0.05566085368071183
944,1542537852736,1.6530758999999997,4.2349706,4.546167400000001,21.201754,5.0,0.05566081877412665
945,1542537852770,1.6795008000000002,4.233886,4.554834,21.520666000000002,5.0,0.0556608362274193
946,1542537852803,1.7059256,4.232801,4.5636373,21.839579,5.0,0.05378499125396086
947,1542537852836,1.7323506000000002,4.2317165999999995,4.572577,22.158493,5.0,0.051055924622372406
948,1542537852870,1.7587755,4.230632,4.581652,22.477406,5.0,0.048326875444076545
949,1542537852903,1.7852002,4.229547,4.590861299999999,22.796318,5.0,0.045597843719073106
950,1542537852936,1.8116252,4.228462,4.600204,23.115232000000002,5.0,0.04286881199406972
951,1542537852970,1.8380501,4.227378,4.60968,23.434145,5.0,0.04013976281577386
952,1542537853003,1.8644749,4.226293,4.619288,23.753057000000002,5.0,0.03741073109077042
953,1542537853036,1.8908999,4.2252083,4.6290264,24.071972,0.0,0.03468164700588955
954,1542537853070,1.9173248,4.224124,4.638896,24.390884,0.0,0.03195265018747134
955,1542537853103,1.9437494999999998,4.223039,4.6488949999999996,24.709797000000002,0.0,0.02922360100917526
956,1542537853136,1.9632317,4.224076999999999,4.6580153,24.921232,0.0,0.02837039680433784
957,1542537853170,1.9795557000000001,4.226081,4.6667333,25.083782,0.0,0.02837039680433784
958,1542537853203,1.9958798999999998,4.2280846,4.6754932,25.246332000000002,0.0,0.02837043171092296
959,1542537853236,2.0122042,4.2300878,4.6842937000000004,25.408882000000002,0.0,0.02837043171092296
960,1542537853270,2.0285282,4.232091400000001,4.693136,25.571434,0.0,0.02837039680433795
961,1542537853303,2.0448523,4.2340946,4.702018700000001,25.733984,0.0,0.02837043171092296
962,1542537853336,2.0611768,4.2360983,4.710942299999999,25.896534,0.0,0.028370431710923016
963,1542537853370,2.0775008,4.238102,4.7199063,26.059084,0.0,0.028370431710923016
964,1542537853403,2.0938249,4.2401056,4.728911,26.221636,0.0,0.028370414257630316
965,1542537853436,2.1101491,4.2421093,4.737955,26.384186,0.0,0.028370414257630427
966,1542537853470,2.1264734,4.2441125,4.747039,26.546736,0.0,0.028370414257630427
967,1542537853503,2.1427975,4.2461157,4.756162000000001,26.709286,0.0,0.028370449164215494
968,1542537853536,2.1591215,4.2481194,4.765325,26.871838,0.0,0.028370414257630372
969,1542537853570,2.1754456,4.2501225,4.7745266,27.034388,0.0,0.028370414257630427
970,1542537853603,2.1917698,4.2521260000000005,4.7837677,27.196938,0.0,0.02837044916421544
971,1542537853636,2.2080941000000003,4.25413,4.7930470000000005,27.35949,0.0,0.028370414257630483
972,1542537853670,2.2244184,4.256133599999999,4.802365,27.522040000000004,0.0,0.028370414257630372
973,1542537853703,2.2407424,4.2581367,4.8117209999999995,27.684590000000004,0.0,0.028370414257630427
974,1542537853736,2.2570667,4.2601404,4.821114499999999,27.847140999999997,0.0,0.028370431710923016
975,1542537853770,2.2733908,4.262144,4.830546400000001,28.009690999999997,0.0,0.02837043171092296
976,1542537853803,2.2897147999999996,4.264147299999999,4.8400154,28.172240999999996,0.0,0.027212510471979923
977,1542537853836,2.3060389999999997,4.266151,4.849521599999999,28.334792999999998,0.0,0.02442405028594602
978,1542537853870,2.3223634,4.268154,4.859065,28.497343,0.0,0.021635625006497294
979,1542537853903,2.3386874,4.270158,4.868645,28.659893,0.0,0.018847199727048514
980,1542537853936,2.3550117000000004,4.2721615,4.8782625,28.822445000000002,0.0,0.016058756994307255
981,1542537853970,2.3713357000000004,4.274165,4.887916000000001,28.984995,0.0,0.013270331714858474
982,1542537854003,2.3876597999999998,4.2761683,4.897605,29.147545,0.0,0.010481906435409805
983,1542537854036,2.403984,4.2781720000000005,4.9073305,29.310095,0.0,0.007693463702668435
984,1542537854070,2.4203080000000003,4.280175700000001,4.917092299999999,29.472647,0.0,0.004905003516634809
985,1542537854103,2.4366322,4.282179,4.9268885000000004,29.635196999999998,0.0,0.0021165782371860287
986,1542537854136,2.4481285,4.2865543,4.9363832,29.731403000000004,0.0,0.0004860741966804527
987,1542537854170,2.452826,4.294269,4.945412,29.734188,0.0,0.0004860567433879748
988,1542537854203,2.457523,4.3019843,4.954441,29.736973,0.0,0.0004860567433879748
989,1542537854236,2.4622207,4.309699,4.96347,29.739758000000002,0.0,0.0004860567433879748
990,1542537854270,2.466918,4.317414299999999,4.9724994,29.742544,0.0,0.0004860218368029079
991,1542537854303,2.4716153,4.3251290000000004,4.9815283,29.745328999999998,0.0,0.0004860218368029079
992,1542537854336,2.4763126,4.3328443,4.990557,29.748114,0.0,0.00048600438351031894
993,1542537854370,2.48101,4.340559,4.999586,29.750898,0.0,0.00048603929009549685
994,1542537854403,2.4857072999999996,4.348274,5.008615499999999,29.753683000000002,0.0,0.00048602183680279687
995,1542537854436,2.4904048,4.3559895,5.017645,29.756467999999998,0.0,0.0004860218368030189
996,1542537854470,2.4951024,4.3637046999999995,5.0266743,29.759253,0.0,0.00048602183680279687
997,1542537854503,2.4997995,4.371419400000001,5.035703,29.762037,0.0,0.0004860392900952748
998,1542537854536,2.504497,4.3791347,5.0447326,29.764822,0.0,0.0004860392900953858
999,1542537854570,2.5091944,4.386849400000001,5.0537615,29.767607,0.0,0.00048605674338786375
1000,1542537854603,2.5138917000000003,4.394564599999999,5.062791000000001,29.770390999999996,0.0,0.0004860567433879748
1001,1542537854636,2.518589,4.40228,5.07182,29.773176,0.0,0.00048605674338786375
1002,1542537854670,2.5232862999999996,4.409994999999999,5.0808496,29.775959999999998,0.0,0.0004860741966804527
1003,1542537854703,2.5279837000000005,4.417709400000001,5.089878,29.778746,0.0,0.00048605674338786375
1004,1542537854736,2.532681,4.4254245999999995,5.0989075,29.78153,0.0,0.0004860741966803417
1005,1542537854770,2.5373783,4.43314,5.107937000000001,29.784315000000003,0.0,0.00048605674338786375
1006,1542537854803,2.5420759,4.4408544999999995,5.116966000000001,29.7871,0.0,0.0006918834220756009
1007,1542537854836,2.5467732000000005,4.44857,5.125995,29.789884999999998,0.0,0.002291303148603263
1008,1542537854870,2.5514705,4.4562845,5.135024,29.79267,0.0,0.003890740328423292
1009,1542537854903,2.556168,4.4639997000000005,5.144054,29.795456,0.0,0.005490177508243432
1010,1542537854936,2.5608654,4.4717150000000006,5.1530833,29.798240000000003,0.0,0.007089614688063461
1011,1542537854970,2.5655627,4.4794297,5.1621120000000005,29.801025,0.0,0.008689034414591235
1012,1542537855003,2.5702597999999997,4.487145,5.1711415999999994,29.80381,0.0,0.010288454141118897
1013,1542537855036,2.5749574,4.49486,5.180171,29.806595,0.0,0.011887873867646337
1014,1542537855070,2.5796547000000003,4.502575,5.1892004,29.809379999999997,0.0,0.013487311047466699
1015,1542537855103,2.584352,4.5102897,5.1982292999999995,29.812164000000003,0.0,0.015086783133871573
1016,1542537855136,2.5899549,4.517323,5.2071176,29.826742,0.0,0.016480376181711498
1017,1542537855170,2.6016867,4.5197400000000005,5.2150574,29.921166999999997,0.0,0.01648037618171161
1018,1542537855203,2.613419,4.5221577,5.2230134,30.015593,0.0,0.01648035872841902
1019,1542537855236,2.6251516,4.5245748,5.230983999999999,30.110020000000002,0.0,0.016480341275126542
1020,1542537855270,2.6368834999999997,4.526992,5.2389703,30.204445,0.0,0.016480341275126653
1021,1542537855303,2.6486158,4.529408999999999,5.246971599999999,30.29887,0.0,0.016480376181711498
1022,1542537855336,2.6603482000000005,4.531826000000001,5.254988,30.393295000000002,0.0,0.016480376181711498
1023,1542537855370,2.67208,4.534243,5.263019,30.48772,0.0,0.01648037618171172
1024,1542537855403,2.6838124,4.5366607000000005,5.271066,30.582146,0.0,0.016480376181711498
1025,1542537855436,2.6955447,4.5390778,5.2791276,30.676572999999998,0.0,0.016480341275126653
1026,1542537855470,2.7072768,4.541494999999999,5.287204,30.770998,0.0,0.016480341275126653
1027,1542537855503,2.7190090000000002,4.543912000000001,5.2952943,30.865423,0.0,0.016480376181711498
1028,1542537855536,2.7307415,4.5463295,5.303401,30.959847999999997,0.0,0.016480376181711498
1029,1542537855570,2.7424734,4.5487459999999995,5.3115206,31.054274,0.0,0.016480376181711498
1030,1542537855603,2.7542057,4.5511637,5.319656,31.148699,0.0,0.016480341275126542
1031,1542537855636,2.7659377999999997,4.5535803,5.327805000000001,31.243126,0.0,0.016480341275126542
1032,1542537855670,2.7776701,4.555998000000001,5.335969400000001,31.337551,0.0,0.01648037618171161
1033,1542537855703,2.7894022,4.558415,5.344147,31.431976000000002,0.0,0.016480376181711498
1034,1542537855736,2.8011346,4.5608319999999996,5.35234,31.526402,0.0,0.01648035872841913
1035,1542537855770,2.8128667000000003,4.5632496,5.360547,31.620827000000002,0.0,0.016480376181711498
1036,1542537855803,2.8245988,4.565666,5.3687677,31.715252000000003,0.0,0.015982765358675488
1037,1542537855836,2.8363311,4.568084,5.377003,31.809679,0.0,0.014038224225858542
1038,1542537855870,2.8480632000000004,4.570501,5.3852525,31.904103999999997,0.0,0.012093665639749118
1039,1542537855903,2.8597956,4.572918,5.3935156,31.99853,0.0,0.010149089600347105
1040,1542537855936,2.8715277,4.575335,5.4017925,32.092953,0.0,0.00820453101423746
1041,1542537855970,2.88326,4.577751999999999,5.4100833,32.18738,0.0,0.00625992006825038
1042,1542537856003,2.894992,4.580169000000001,5.418387999999999,32.281807,0.0,0.004315326575555889
1043,1542537856036,2.9067242,4.5825863,5.426706299999999,32.376232,0.0,0.00237082034932401
1044,1542537856070,2.9184566000000003,4.5850040000000005,5.435039,32.470657,0.0,0.00042626176321447495
1045,1542537856103,2.9301887000000004,4.587421,5.4433846,32.565083,0.0,-0.0015183142761874269
1046,1542537856136,2.9385432999999996,4.589399299999999,5.4495525,32.630997,0.0,-0.0029652969458459078
1047,1542537856170,2.9370756,4.590101,5.4493523,32.61401,0.0,-0.0029653667590159305
1048,1542537856203,2.9356081,4.590802,5.4491525,32.59702,0.0,-0.0029653842123085195
1049,1542537856236,2.9341404,4.5915029999999994,5.448951999999999,32.58003,0.0,-0.0029653143991382747
1050,1542537856270,2.9326727000000004,4.5922055,5.4487543,32.563038,0.0,-0.002965279492553319
1051,1542537856303,2.9312053,4.592907,5.4485555,32.546046999999994,0.0,-0.002965262039260619
1052,1542537856336,2.9297376,4.5936084,5.4483576,32.529057,0.0,-0.0029652969458457967
1053,1542537856370,2.9282699,4.59431,5.44816,32.51207,0.0,-0.0029653667590159305
1054,1542537856403,2.9268022,4.595011,5.4479628,32.49508,0.0,-0.0029653842123084084
1055,1542537856436,2.9253347,4.5957127,5.4477663,32.47809,0.0,-0.0029653143991383857
1056,1542537856470,2.9238672,4.596414599999999,5.447571,32.461098,0.0,-0.0029652794925532078
1057,1542537856503,2.9223995,4.597116000000001,5.447375,32.444107,0.0,-0.0029652969458457967
1058,1542537856536,2.9209318,4.5978174,5.44718,32.427116,0.0,-0.0029652969458457967
1059,1542537856570,2.919464,4.5985192999999995,5.4469857,32.41013,0.0,-0.0029653667590159305
1060,1542537856603,2.9179964,4.5992203,5.4467907,32.39314,0.0,-0.0029653842123085195
1061,1542537856636,2.9165292000000003,4.599922,5.446598000000001,32.37615,0.0,-0.0029653143991384967
1062,1542537856670,2.9150612000000002,4.6006236,5.446404,32.359158,0.0,-0.002965279492553319
1063,1542537856703,2.9135937999999997,4.601325,5.446212,32.342166999999996,0.0,-0.0029652969458457967
1064,1542537856736,2.9121259999999998,4.602027,5.4460196,32.325176,0.0,-0.0029652969458457967
1065,1542537856770,2.9106586,4.602728400000001,5.445828,32.30819,0.0,-0.0029653667590159305
1066,1542537856803,2.9091911,4.60343,5.4456367,32.2912,0.0,-0.0028136452871402318
1067,1542537856836,2.9077234,4.6041317,5.4454465,32.274208,0.0,-0.0025170789406412375
1068,1542537856870,2.9062555,4.604832599999999,5.4452553,32.257217,0.0,-0.002220530047434832
1069,1542537856903,2.904788,4.6055345999999995,5.445066000000001,32.240227000000004,0.0,-0.0019239986075211268
1070,1542537856936,2.9033203,4.6062365,5.4448767,32.223236,0.0,-0.0017315987467690142
1071,1542537856970,2.9018528,4.6069379999999995,5.444687999999999,32.20625,0.0,-0.0015391988860169016
1072,1542537857003,2.9003851000000003,4.6076393,5.4444995,32.18926,0.0,-0.001346799025264789
1073,1542537857036,2.8989177,4.6083407,5.4443116,32.172268,0.0,-0.0011543991645126764
1074,1542537857070,2.89745,4.609042,5.4441237000000005,32.155277000000005,0.0,-0.0009619993037605637
1075,1542537857103,2.8959825,4.6097436,5.4439373,32.138287,0.0,-0.000769599443008451
1076,1542537857136,2.8952656,4.6100864,5.443846,32.12999,0.0,-0.0005771995822563383
1077,1542537857170,2.8952656,4.6100864,5.443846,32.12999,0.0,-0.00038479972150422563
1078,1542537857203,2.8952656,4.6100864,5.443846,32.12999,0.0,-0.00019239986075211295
1079,1542537857236,2.8952656,4.6100864,5.443846,32.12999,0.0,-2.710505431213761e-19
